Date,Close,High,Low,Open,Volume
2017-03-28,163.7,164.85,158.1691,158.83,460481
2017-03-29,162.87,163.66,160.62,162.86,372124
2017-03-30,163.94,164.39,162.04,162.48,287618
2017-03-31,163.94,164.93,162.84,163.29,380891
2017-04-03,162.97,164.98,161.12,164.24,392969
2017-04-04,160.09,163.2,159.38,161.86,358217
2017-04-05,159.2,162.68,158.84,161.31,280302
2017-04-06,160.63,161.76,158.73,159.35,258815
2017-04-07,160.81,161.91,159.47,159.47,321965
2017-04-10,161.19,161.99,159.77,160.46,260628
2017-04-11,162.62,162.67,159.18,160.62,296534
2017-04-12,162.25,163.42,161.19,163.17,289044
2017-04-13,161.28,163.77,160.66,161.44,294090
2017-04-14,161.28,161.28,161.28,161.28,0
2017-04-17,163.94,164.14,161.47,161.47,230328
2017-04-18,161.79,163.4,160.3175,162.4,324810
2017-04-19,162.77,164.31,162.27,163.12,289413
2017-04-20,164.58,165.0,162.39,163.92,249659
2017-04-21,163.31,164.99,162.95,164.18,219330
2017-04-24,166.45,167.26,164.76,167.11,299561
2017-04-25,166.12,168.59,164.68,166.87,305445
2017-04-26,165.93,167.615,165.79,166.18,184605
2017-04-27,165.67,166.63,163.97,166.63,239324
2017-04-28,165.59,166.39,163.99,165.53,362132
2017-05-01,155.84,162.5,155.21,162.0,1179404
2017-05-02,154.79,157.12,152.67,155.23,1067616
2017-05-03,155.31,155.85,152.94,154.05,472684
2017-05-04,155.43,157.2,154.33,155.37,487194
2017-05-05,154.71,156.307,154.33,156.04,627275
2017-05-08,154.04,155.34,152.81,154.83,525526
2017-05-09,154.0,154.63,152.3405,153.37,563058
2017-05-10,154.04,154.21,152.98,154.0,483953
2017-05-11,152.42,153.8,150.52,153.05,588187
2017-05-12,153.58,154.03,151.88,152.05,476975
2017-05-15,154.75,155.38,154.015,154.04,294961
2017-05-16,154.55,154.9,152.97,154.9,380562
2017-05-17,151.08,153.18,150.448,152.22,719042
2017-05-18,149.51,151.73,148.81,150.9,865234
2017-05-19,152.69,153.11,149.08,149.61,681423
2017-05-22,153.98,154.745,152.345,153.27,312744
2017-05-23,152.66,153.91,151.97,153.91,419230
2017-05-24,152.5,153.1,151.39,152.68,449223
2017-05-25,154.0,154.26,152.63,153.41,499764
2017-05-26,153.92,154.57,153.16,153.6,443012
